Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
22|2202|Y|U500517|13079|02/03/2005|08:30|0.3|||||||GS|GS|RT|00600||5.7|||||||USABLE|
22|2202|Y|U401512|13079|05/18/2004|13:30|0.3|||||||GS|GS|RT|00061||302|||||||USABLE|
22|2202|Y|U401512|13079|05/18/2004|13:30|0.3|||||||GS|GS|RT|00400||7.7|||||||USABLE|
22|2202|Y|U300089|13079|11/14/2002|09:30|0.3||||||A-1609539oxygen isotope sample|GS|GS|RT|00010||21|||||||USABLE|
22|2202|Y|U300089|13079|11/14/2002|09:30|0.3||||||A-1609539oxygen isotope sample|GS|GS|RT|00665||0.73|||||||USABLE|
22|2202|Y|U300228|13079|01/08/2003|10:00|0.3||||||A-1609540oxygen isotope sample|GS|GS|RT|00600||6.9|||||||USABLE|
22|2202|Y|U300228|13079|01/08/2003|10:00|0.3||||||A-1609540oxygen isotope sample|GS|GS|RT|00300||6.4|||||||USABLE|
22|2202|Y|U401028|13079|04/21/2004|10:00|0.3|||||||GS|GS|RT|00400||7.7|||||||USABLE|
22|2202|Y|U201731|13079|07/31/2002|10:00|0.3||||||L-2140143 schedul/A-2140143 pic/tcpn volume-20ml|GS|GS|RT|00400||8.2|||||||USABLE|
22|2202|Y|U201731|13079|07/31/2002|10:00|0.3||||||L-2140143 schedul/A-2140143 pic/tcpn volume-20ml|GS|GS|RT|00625||1.6|||||||USABLE|
22|2202|Y|1063135|13074|10/09/2008|11:13|0.3|||||||WC|FO|RT|00530||78|1||||||USABLE|
22|2202|Y|1063135|13074|10/09/2008|11:13|0.3|||||||WC|FO|RT|00625||1.11|0.1||||||USABLE|
22|2202|Y|O0N0996|13079|09/29/2010|10:30|0.3||||||total depth approximate due to fast moving flood water, trash|NR|NR|RT|31648||950|||||||USABLE|
22|2202|Y|O0N0996|13079|09/29/2010|10:30|0.3||||||total depth approximate due to fast moving flood water, trash|NR|NR|RT|00010||25.8|||||||USABLE|
22|2202|Y|O0N1095|13079|12/15/2010|10:20|0.3||||||trash|NR|NR|RT|00530||132|||||||USABLE|
22|2202|Y|O0N0819|13079|08/04/2010|10:20|0.3||||||total depth approximate due to fast moving flood water|NR|NR|RT|00671||0.083|||||||USABLE|
22|2202|Y|O0N0612|13079|10/20/2009|10:25|0.3||||||trash|NR|NR|RT|00671||0.372|||||||USABLE|
22|2202|Y|O0N0612|13079|10/20/2009|10:25|0.3||||||trash|NR|NR|RT|00630||3.76|||||||USABLE|
22|2202|Y|O0N0697|13079|02/03/2010|10:30|0.3||||||FS1|NR|NR|RT|00665||0.628|||||||USABLE|
22|2202|Y|O0N0697|13079|02/03/2010|10:30|0.3||||||FS1|NR|NR|RT|00680||4.86|||||||USABLE|
22|2202|Y|O0N0697|13079|02/03/2010|10:30|0.3||||||FS1|NR|NR|RT|01351||5|||||||USABLE|
22|2202|Y|O0N0697|13079|02/03/2010|10:30|0.3||||||FS1|NR|NR|RT|31648||1800|||||||USABLE|
22|2202|Y|O0N1163|13079|04/13/2011|10:12|0.3||||||no profile, current too swift, trash|NR|NR|RT|01351||3|||||||USABLE|
22|2202|Y|O0N1163|13079|04/13/2011|10:12|0.3||||||no profile, current too swift, trash|NR|NR|RT|74069||200|||||||USABLE|
22|2202|Y|O0N1163|13079|04/13/2011|10:12|0.3||||||no profile, current too swift, trash|NR|NR|RT|00610||0.065|||||||USABLE|
22|2202|Y|O0N1163|13079|04/13/2011|10:12|0.3||||||no profile, current too swift, trash|NR|NR|RT|00630||4.9|||||||USABLE|
22|2202|Y|O0N1279|13079|06/29/2011|10:10|0.3||||||no profile, current too swift, trash|NR|NR|RT|00680||6.34|||||||USABLE|
22|2202|Y|1740515|13074|08/07/2019|13:50|0.3|||||||WC|FO|RT|00530||69|1||||||USABLE|
22|2202|Y|1725497|13074|04/30/2019|13:12|0.3|||||||WC|FO|RT|00610|<|0.05|0.01||||||USABLE|
22|2202|Y|O0N5171|13079|11/19/2019|12:40|0.3|||||||NR|NR|RT|01351||3|||||||USABLE|
22|2202|Y|O0N5171|13079|11/19/2019|12:40|0.3|||||||NR|NR|RT|89835||1|||||||USABLE|
22|2202|Y|O0N5171|13079|11/19/2019|12:40|0.3|||||||NR|NR|RT|00010||20.9|||||||USABLE|
22|2202|Y|O0N5171|13079|11/19/2019|12:40|0.3|||||||NR|NR|RT|00680||2.83|||||||USABLE|
22|2202|Y|O0N5505|13079|05/06/2020|11:28|0.3|||||||NR|NR|RT|00680||3.74|||||||USABLE|
22|2202|Y|O0N5505|13079|05/06/2020|11:28|0.3|||||||NR|NR|RT|00094||3010|||||||USABLE|
22|2202|Y|O0N5505|13079|05/06/2020|11:28|0.3|||||||NR|NR|RT|01351||3|||||||USABLE|
22|2202|Y|O0N5593|13079|08/11/2020|11:20|0.3|||||||NR|NR|RT|00400||7.8|||||||USABLE|
22|2202|Y|O0N5231|13079|02/11/2020|11:50|0.3|||||||NR|NR|RT|00665||1|||||||USABLE|
22|2202|Y|O0N5231|13079|02/11/2020|11:50|0.3|||||||NR|NR|RT|00625||3.9|||||||USABLE|
22|2202|Y|O0N5231|13079|02/11/2020|11:50|0.3|||||||NR|NR|RT|00400||7.7|||||||USABLE|
22|2202|Y|O0N5807|13079|02/24/2021|11:00|0.3|||||||NR|NR|RT|01351||3|||||||USABLE|
22|2202|Y|O0N5807|13079|02/24/2021|11:00|0.3|||||||NR|NR|RT|00010||21.1|||||||USABLE|
22|2202|Y|O0N5807|13079|02/24/2021|11:00|0.3|||||||NR|NR|RT|00620||6.5|||||||USABLE|
22|2202|Y|O0N6183|13079|08/03/2021|11:09|0.3|||||||NR|NR|RT|00094||4930|||||||USABLE|
22|2202|Y|O0N5726|13079|11/17/2020|10:40|0.3|||||||NR|NR|RT|00010||22.7|||||||USABLE|
22|2202|Y|O0N6073|13079|05/06/2021|10:55|0.3|||||||NR|NR|RT|00680||3.1|||||||USABLE|
22|2202|Y|O0N6073|13079|05/06/2021|10:55|0.3|||||||NR|NR|RT|00620||0.63|||||||USABLE|
22|2202|Y|O0N6073|13079|05/06/2021|10:55|0.3|||||||NR|NR|RT|00061||220|||||||USABLE|
22|2202|Y|1750153|13074|11/20/2019|13:00|0.3|||||||WC|FO|RT|00625||0.6|0.1||||||USABLE|
22|2202|Y|O0N7325|13079|10/26/2022|11:05|0.3|||||||NR|NR|RT|31699||1600|||||||USABLE|
22|2202|Y|O0N7325|13079|10/26/2022|11:05|0.3|||||||NR|NR|RT|00010||22.9|||||||USABLE|
22|2202|Y|O0N6989|13079|06/16/2022|11:20|0.3|||||||NR|NR|RT|72053||22|||||||USABLE|
22|2202|Y|O0N6989|13079|06/16/2022|11:20|0.3|||||||NR|NR|RT|00680||3.05|||||||USABLE|
22|2202|Y|1006567|13074|08/28/2006|11:20|0.3|||||||WC|FO|RT|00625||1.43|0.2||||||USABLE|
22|2202|Y|1014973|13074|05/03/2007|11:20|0.3|||||||WC|FO|RT|00530||276|1||||||USABLE|
22|2202|Y|U113203|13079|11/29/2000|16:30|0.3048|||||||GS|GS|XR|00671||0.57|||||||USABLE|
22|2202|Y|R178541|13074|05/19/1998|10:00|0.3||||||HAZE, WARM, NEAR CALM, MUDDY WATER, COLLECTED ORGANIC FIELD BLANKS|WC|FO|RT|00010||26.8|||||||USABLE|
22|2202|Y|0044650|13074|02/26/2004|13:50|0.3|||||||WC|FO|RT|00680||4|||||||USABLE|
22|2202|Y|U036418|13079|07/16/1997|11:20|0.3|||||||GS|GS|RT|82078||95|||||||USABLE|
22|2202|Y|U036401|13079|03/20/1996|09:30|0.3|||||||GS|GS|RT|00625||0.9|||||||USABLE|
22|2202|Y|U036401|13079|03/20/1996|09:30|0.3|||||||GS|GS|RT|00671||0.24|||||||USABLE|
22|2202|Y|Z203179|13074|08/10/1976|19:25|0.3|||||||WC|FO|RT|00010||22|||||||USABLE|
22|2202|Y|Z203111|13074|10/03/1974|10:30|0.3|||||||WC|FO|RT|00530||21|||||||USABLE|
22|2202|Y|U008061|13079|03/07/1991|08:11|0.3|||||||GS|XX|XX|00076||100|||||||USABLE|
22|2202|Y|U008061|13079|03/07/1991|08:11|0.3|||||||GS|XX|XX|00094||4980|||||||USABLE|
22|2202|Y|Z203115|13074|11/15/1974|13:35|1.52|||||||WC|FO|RT|00010||18.7|||||||USABLE|
22|2202|Y|Z203115|13074|11/15/1974|13:35|1.52|||||||WC|FO|RT|00400||7.9|||||||USABLE|
22|2202|Y|0002633|13074|05/12/1993|09:45|0.304878||||||CHOCOLATE BROWN WATER, 1 FISHERMAN UPSTREAM, MOSTLY SUNNY AND MILD|WC|FO|RT|00610||0.36|||||||USABLE|
22|2202|Y|U100358|13079|01/24/1995|10:30|0.3|||||||GS|XX|XX|00061||222|||||||USABLE|
22|2202|Y|U100358|13079|01/24/1995|10:30|0.3|||||||GS|XX|XX|00094||4170|||||||USABLE|
22|2202|Y|0031604|13074|08/02/2000|12:58|0.3||||||(RR3E)|WC|FO|IS|00625||1.48|||||||USABLE|
22|2202|Y|Z203242|13074|02/03/1981|12:00|0.3||||||FISH KILL DOWNSTREAM|WC|FO|RT|00530||82|||||||USABLE|
22|2202|Y|U116424|13079|01/14/2004|09:00|0.3|||||||GS|GS|XR|00400||7.6|||||||USABLE|
22|2202|Y|0031598|13074|08/02/2000|12:11|0.3||||||(PH5E)|WC|FO|IS|00625||1.37|||||||USABLE|
22|2202|Y|Z203176|13074|08/10/1976|10:45|0.3|||||||WC|FO|RT|00400||5.9|||||||USABLE|
22|2202|Y|Z203094|13074|09/12/1973|13:40|0.3|||||||WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|F110017|13074|05/18/1992|12:00|0.3||||||Murky water, 2 fishermen & 2 bait collectors onsite, recent rain, partly cloudy, calm, bacterial interference on fecal coliform|WC|FO|RT|00094||2820|||||||USABLE|
22|2202|Y|F110017|13074|05/18/1992|12:00|0.3||||||Murky water, 2 fishermen & 2 bait collectors onsite, recent rain, partly cloudy, calm, bacterial interference on fecal coliform|WC|FO|RT|72053|<|1|||||||USABLE|
22|2202|Y|U008054|13079|12/06/1989|09:40|0.3|||||||GS|XX|XX|00300||8.4|||||||USABLE|
22|2202|Y|0024269|13074|06/17/1998|07:33|0.304878|||||||WC|CO|IS|00010||30.2|||||||USABLE|
22|2202|Y|TT00144|13074|02/26/2001|10:40|0.3|||||||TT|TT|TQ|00061||207|||||||USABLE|
22|2202|Y|TT00144|13074|02/26/2001|10:40|0.3|||||||TT|TT|TQ|00625||1.6|||||||USABLE|
22|2202|Y|TT00144|13074|02/26/2001|10:40|0.3|||||||TT|TT|TQ|00665||1.3|||||||USABLE|
22|2202|Y|U008068|13079|04/06/1992|17:10|0.3|||||||GS|XX|XX|00300||7.7|||||||USABLE|
22|2202|Y|U008068|13079|04/06/1992|17:10|0.3|||||||GS|XX|XX|00625||0.5|||||||USABLE|
22|2202|Y|U060356|13079|06/29/1993|15:35|0.3||||||O|GS|XX|XX|00010||32|||||||USABLE|
22|2202|Y|U060356|13079|06/29/1993|15:35|0.3||||||O|GS|XX|XX|00076||100|||||||USABLE|
22|2202|Y|U060356|13079|06/29/1993|15:35|0.3||||||O|GS|XX|XX|00400||7.8|||||||USABLE|
22|2202|Y|U060356|13079|06/29/1993|15:35|0.3||||||O|GS|XX|XX|00671||0.19|||||||USABLE|
22|2202|Y|Z203347|13074|05/20/1991|13:20|0.3||||||SPECIAL SAMPLING. CLOUDY, WARM,MUCH TRASH ON BANK AND UNDERNEATH BRIDGE. HORSECARCASS ON BANK *NO FECAL REPORTED-COLONIES ON BLANK|WC|FO|RT|70507||0.66|||||||USABLE|
22|2202|Y|U036407|13079|07/24/1996|11:50|0.3|||||||GS|GS|RT|00061||132|||||||USABLE|
22|2202|Y|U036407|13079|07/24/1996|11:50|0.3|||||||GS|GS|RT|00300||10.6|||||||USABLE|
22|2202|Y|U113204|13079|01/25/2001|10:00|0.3048|||||||GS|GS|XR|00010||16.5|||||||USABLE|
22|2202|Y|U113204|13079|01/25/2001|10:00|0.3048|||||||GS|GS|XR|00061||157|||||||USABLE|
22|2202|Y|U113204|13079|01/25/2001|10:00|0.3048|||||||GS|GS|XR|00094||3800|||||||USABLE|
22|2202|Y|Z203320|13074|11/06/1986|13:00|0.3||||||MEC12 RINSED QUART JAR WITH TEFLON LID-LINER.|WC|FO|RT|00010||21|||||||USABLE|
22|2202|Y|Z203320|13074|11/06/1986|13:00|0.3||||||MEC12 RINSED QUART JAR WITH TEFLON LID-LINER.|WC|FO|RT|00610||0.695|||||||USABLE|
22|2202|Y|Z203174|13074|07/22/1976|13:35|3.05|||||||WC|FO|RT|00400||7.9|||||||USABLE|
22|2202|Y|Z203181|13074|08/11/1976|02:00|0.321|||0.321|B|| The 0.321m depth is an assumed value that was populated during migration to SWQMIS. The 0.321m depth is an assumed value that was populated during migration to SWQMIS.|WC|FO|RT|00625||1.5|||||||USABLE|
22|2202|Y|U100355|13079|07/13/1994|12:15|0.3|||||||GS|XX|XX|00010||29|||||||USABLE|
22|2202|Y|TT00145|13079|02/26/2001|08:38|0.3|||||||TT|TT|TQ|00630||2.8|||||||USABLE|
22|2202|Y|U036432|13079|09/14/1999|13:00|0.3|||||||GS|GS|RT|00300||8.5|||||||USABLE|
22|2202|Y|U036432|13079|09/14/1999|13:00|0.3|||||||GS|GS|RT|82078||1.7|||||||USABLE|
22|2202|Y|TT00404|13074|11/19/2001|11:30|0.3||||||No flow for RFA # TT00404, TT00405, TT00406, loss of equipment due to boat capsize|TT|TT|TQ|00665||0.76|||||||USABLE|
22|2202|Y|Z203240|13074|11/17/1980|09:35|1.52|||||||WC|FO|RT|00010||15.4|||||||USABLE|
22|2202|Y|Z203161|13074|04/22/1976|13:30|1.52|||||||WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|Z203219|13074|12/14/1978|10:20|1.52|||||||WC|FO|RT|00400||7.7|||||||USABLE|
22|2202|Y|Z203200|13074|08/09/1977|15:00|0.3|||||||WC|FO|RT|00010||30.4|||||||USABLE|
22|2202|Y|Z203200|13074|08/09/1977|15:00|0.3|||||||WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|Z203200|13074|08/09/1977|15:00|0.3|||||||WC|FO|RT|00530||66|||||||USABLE|
22|2202|Y|Z203335|13074|02/22/1989|11:15|0.3||||||VERY MUDDY WATER,SUNNY,MODERATE NORTH WIND,1 MANCOLLECTING BAITFISH|WC|FO|RT|00010||19.6|||||||USABLE|
22|2202|Y|Z203335|13074|02/22/1989|11:15|0.3||||||VERY MUDDY WATER,SUNNY,MODERATE NORTH WIND,1 MANCOLLECTING BAITFISH|WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|U113213|13079|09/27/2001|10:00|0.3048|||||||GS|GS|XR|00300||3.2|||||||USABLE|
22|2202|Y|0042579|13074|02/06/2003|12:22|0.1||||||LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).|WC|FO|RT|00620||4.34|||||||USABLE|
22|2202|Y|U117231|13079|07/07/2004|12:30|0.3|||||||GS|GS|XR|00094||4790|||||||USABLE|
22|2202|Y|U117231|13079|07/07/2004|12:30|0.3|||||||GS|GS|XR|00600||4.9|||||||USABLE|
22|2202|Y|Z203145|13074|11/26/1975|11:15|1.52|||||||WC|FO|RT|00010||17|||||||USABLE|
22|2202|Y|Z203147|13074|12/30/1975|13:20|0.3|||||||WC|FO|RT|31616||62000|||||||USABLE|
22|2202|Y|U008043|13079|03/09/1988|12:40|0.3|||||||GS|XX|XX|00094||4760|||||||USABLE|
22|2202|Y|Z203122|13074|03/24/1975|14:20|0.3||||||STRONG NORTH WIND|WC|FO|RT|00300||6.7|||||||USABLE|
22|2202|Y|Z203122|13074|03/24/1975|14:20|0.3||||||STRONG NORTH WIND|WC|FO|RT|00400||8.1|||||||USABLE|
22|2202|Y|Z203122|13074|03/24/1975|14:20|0.3||||||STRONG NORTH WIND|WC|FO|RT|00530||24|||||||USABLE|
22|2202|Y|Z203122|13074|03/24/1975|14:20|0.3||||||STRONG NORTH WIND|WC|FO|RT|00610||0.6|||||||USABLE|
22|2202|Y|Z203324|13074|04/14/1987|11:00|0.3||||||FIELD D.O.=7.3,SUNNY,1 FISHERMAN COLLECTING SHAD,DEAD DOG IN WATER UNDER BRIDGE.|WC|FO|SS|00400||7.5|||||||USABLE|
22|2202|Y|Z203404|13079|08/08/1983|11:00|0.3|||||||WC|FO|SS|31616||400|||||||USABLE|
22|2202|Y|U008056|13079|04/25/1990|17:20|0.3|||||||GS|XX|XX|00010||27.5|||||||USABLE|
22|2202|Y|U100357|13079|11/03/1994|13:50|0.3|||||||GS|XX|XX|00094||4930|||||||USABLE|
22|2202|Y|U100357|13079|11/03/1994|13:50|0.3|||||||GS|XX|XX|00300||8.4|||||||USABLE|
22|2202|Y|R184298|13074|08/19/1999|11:44|0.3||||||MOSTLY SUNNY, HOT, CALM, MUDDY WATER|WC|FO|RT|00094||4184|||||||USABLE|
22|2202|Y|Z203162|13074|04/22/1976|13:30|2.74|||||||WC|FO|RT|00010||25.4|||||||USABLE|
22|2202|Y|Z203321|13074|01/26/1987|15:45|0.3||||||CHOCOLATE BROWN WATER, NUMEROUS FISHERMEN COLLECTING SHAD FOR BAIT, FIELDD.O.=8.9|WC|FO|RT|00010||19.8|||||||USABLE|
22|2202|Y|R169214|13074|02/21/1996|09:08|0.3||||||TOTAL DEPTH = 3 FT., MANY FISHERMEN, MOSTLY SUNNY, WARM, BROWN WATER|WC|FO|RT|00094||4300|||||||USABLE|
22|2202|Y|R227801|13074|05/10/2005|12:45|0.3||||||MOSTLY SUNNY, WINDY. FISH OBSERVED. TURTLES AND WADING BIRDS FEEDING IN AREA.|WC|FO|RT|82903||1|||||||USABLE|
22|2202|Y|Z203126|13074|04/25/1975|11:00|0.3|||||||WC|FO|RT|00530||34|||||||USABLE|
22|2202|Y|Z203126|13074|04/25/1975|11:00|0.3|||||||WC|FO|RT|00610||0.3|||||||USABLE|
22|2202|Y|Z203313|13074|10/01/1985|14:00|0.3||||||FLOODING DUE TO HEAVY RAIN,MUCH FLOATING DEBREE,5 FISHERMEN,SEVERAL MENCOLLECTING BAIT BA|WC|FO|RT|00665||2.86|||||||USABLE|
22|2202|Y|Z203313|13074|10/01/1985|14:00|0.3||||||FLOODING DUE TO HEAVY RAIN,MUCH FLOATING DEBREE,5 FISHERMEN,SEVERAL MENCOLLECTING BAIT BA|WC|FO|RT|70507||0.28|||||||USABLE|
22|2202|Y|Z203129|13074|05/21/1975|13:00|0.3|||||||WC|FO|RT|00680||16|||||||USABLE|
22|2202|Y|R177336|13074|03/11/1998|08:20|0.3|||||||WC|FO|RT|00400||7.3|||||||USABLE|
22|2202|Y|U100353|13079|03/23/1994|07:30|0.3|||||||GS|XX|XX|00010||22.7|||||||USABLE|
22|2202|Y|U100353|13079|03/23/1994|07:30|0.3|||||||GS|XX|XX|00665||0.6|||||||USABLE|
22|2202|Y|U100353|13079|03/23/1994|07:30|0.3|||||||GS|XX|XX|00671||0.3|||||||USABLE|
22|2202|Y|Z203106|13074|08/14/1974|18:45|1.52|||||||WC|FO|RT|00300||0.1|||||||USABLE|
22|2202|Y|Z203223|13074|02/15/1979|12:00|1.52|||||||WC|FO|RT|00094||5280|||||||USABLE|
22|2202|Y|0002606|13074|03/16/1993|13:55|0.3|||||||WC|FO|RT|00610||0.52|||||||USABLE|
22|2202|Y|U036428|13079|06/16/1999|09:00|0.3|||||||GS|GS|RT|00094||3400|||||||USABLE|
22|2202|Y|F110110|13074|03/16/1993|13:55|0.3||||||SUNNY, HOT MANY BAITFISH COLLECTORS|WC|FO|RT|00010||21.8|||||||USABLE|
22|2202|Y|F110110|13074|03/16/1993|13:55|0.3||||||SUNNY, HOT MANY BAITFISH COLLECTORS|WC|FO|RT|00094||4120|||||||USABLE|
22|2202|Y|F110110|13074|03/16/1993|13:55|0.3||||||SUNNY, HOT MANY BAITFISH COLLECTORS|WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|F110110|13074|03/16/1993|13:55|0.3||||||SUNNY, HOT MANY BAITFISH COLLECTORS|WC|FO|RT|31616||1200|||||||USABLE|
22|2202|Y|U117616|13079|09/08/2004|12:00|0.3|||||||GS|GS|XR|00094||4480|||||||USABLE|
22|2202|Y|Z203265|13074|11/22/1982|10:20|0.3|||||||WC|FO|RT|00010||25|||||||USABLE|
22|2202|Y|Z203265|13074|11/22/1982|10:20|0.3|||||||WC|FO|RT|00094||4280|||||||USABLE|
22|2202|Y|Z203265|13074|11/22/1982|10:20|0.3|||||||WC|FO|RT|00400||7.3|||||||USABLE|
22|2202|Y|Z203265|13074|11/22/1982|10:20|0.3|||||||WC|FO|RT|31616||500|||||||USABLE|
22|2202|Y|R172942|13074|04/02/1997|08:34|0.3||||||OVERCAST, MUDDY, 2 BAIT COLLECTORS, 2 FISHERMEN|WC|FO|RT|31616||620|||||||USABLE|
22|2202|Y|U113874|13079|04/01/2002|15:00|0.3|||||||GS|GS|XR|00010||25.5|||||||USABLE|
22|2202|Y|Z203409|13079|08/23/1983|15:29|0.3|||||||WC|CO|SS|00010||30.8|||||||USABLE|
22|2202|Y|U113453|13079|02/20/2002|11:30|0.3|||||||GS|GS|XR|00600||6.2|||||||USABLE|
22|2202|Y|U113453|13079|02/20/2002|11:30|0.3|||||||GS|GS|XR|00665||0.74|||||||USABLE|
22|2202|Y|R188559|13074|05/31/2000|08:56|0.3||||||CLEAR SKY, CALM, NEW BRIDGE OPEN FOR TRAFFIC, BAIT COLLECTOR UPSTREAM|WC|FO|RT|00010||29.5|||||||USABLE|
22|2202|Y|Z203334|13074|11/29/1988|14:05|0.3||||||SALIMITY=2.4PPT,OVERCAST,STRONG SOUTH WIND|WC|FO|RT|00400||8.2|||||||USABLE|
22|2202|Y|Z203334|13074|11/29/1988|14:05|0.3||||||SALIMITY=2.4PPT,OVERCAST,STRONG SOUTH WIND|WC|FO|RT|31616||150|||||||USABLE|
22|2202|Y|Z203332|13074|07/28/1988|15:30|0.3|||||||WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|R176257|13074|11/20/1997|10:56|0.3||||||OVERCAST, CALM, MANY BAIT COLLECTORS ON BRIDGE, MUDDY WATER|WC|FO|RT|00010||17|||||||USABLE|
22|2202|Y|Z203155|13074|02/13/1976|12:30|2.44|||||||WC|FO|RT|00300||4.2|||||||USABLE|
22|2202|Y|Z203233|13074|04/10/1980|14:25|0.3|||||||WC|FO|RT|00400||7.7|||||||USABLE|
22|2202|Y|Z203233|13074|04/10/1980|14:25|0.3|||||||WC|FO|RT|00610||0.35|||||||USABLE|
22|2202|Y|F110040|13074|08/12/1992|08:40|0.3||||||Special study of D.O. profile of tidal portion of Arroyo Colorado.|WC|FO|SS|01351||3|||||||USABLE|
22|2202|Y|Z203152|13074|01/29/1976|10:35|2.44|||||||WC|FO|RT|00010||14.4|||||||USABLE|
22|2202|Y|U008046|13079|08/23/1988|15:20|0.3|||||||GS|XX|XX|00610||0.06|||||||USABLE|
22|2202|Y|Z203252|13074|02/03/1982|14:30|0.3|||||||WC|FO|RT|00530||97|||||||USABLE|
22|2202|Y|Z203252|13074|02/03/1982|14:30|0.3|||||||WC|FO|RT|00400||7.5|||||||USABLE|
22|2202|Y|1014973|13074|05/03/2007|11:20|0.3|||||||WC|FO|RT|70507||0.7|0.02||||||USABLE|
22|2202|Y|Z203408|13079|08/23/1983|11:30|0.3|||||||WC|CO|SS|00094||4150|||||||USABLE|
22|2202|Y|Z203408|13079|08/23/1983|11:30|0.3|||||||WC|CO|SS|00400||7.4|||||||USABLE|
22|2202|Y|Z203109|13074|09/05/1974|14:00|1.52|||||||WC|FO|RT|00094||5500|||||||USABLE|
22|2202|Y|Z203148|13074|12/30/1975|13:20|1.52|||||||WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|U113206|13079|02/21/2001|09:50|0.3048|||||||GS|GS|XR|00010||22|||||||USABLE|
22|2202|Y|U113206|13079|02/21/2001|09:50|0.3048|||||||GS|GS|XR|00094||4330|||||||USABLE|
22|2202|Y|U113207|13079|03/26/2001|08:40|0.3048|||||||GS|GS|XR|82078||155|||||||USABLE|
22|2202|Y|U113207|13079|03/26/2001|08:40|0.3048|||||||GS|GS|XR|00010||20|||||||USABLE|
22|2202|Y|U113207|13079|03/26/2001|08:40|0.3048|||||||GS|GS|XR|00094||3730|||||||USABLE|
22|2202|Y|Z203343|13074|01/21/1991|10:15|0.3||||||OVERCAST,COLD NORTH WIND,MUDDY WATER,MUCH TRASH IN WATER|WC|FO|RT|00530||110|||||||USABLE|
22|2202|Y|U008055|13079|02/15/1990|07:45|0.3|||||||GS|XX|XX|00010||21.5|||||||USABLE|
22|2202|Y|U008055|13079|02/15/1990|07:45|0.3|||||||GS|XX|XX|00300||8.7|||||||USABLE|
22|2202|Y|U008055|13079|02/15/1990|07:45|0.3|||||||GS|XX|XX|00665||0.88|||||||USABLE|
22|2202|Y|Z203100|13074|04/16/1974|15:20|0.3|||||||WC|FO|RT|00070||46|||||||USABLE|
22|2202|Y|Z203100|13074|04/16/1974|15:20|0.3|||||||WC|FO|RT|00094||5690|||||||USABLE|
22|2202|Y|Z203228|13074|09/05/1979|15:10|1.22|||||||WC|FO|RT|00300||7|||||||USABLE|
22|2202|Y|U008058|13079|08/22/1990|11:25|0.3|||||||GS|XX|XX|00300||7.8|||||||USABLE|
22|2202|Y|0031594|13074|08/02/2000|11:23|0.3||||||(PH3E)|WC|FO|IS|00530||38|||||||USABLE|
22|2202|Y|Z203114|13074|11/15/1974|13:35|0.3|||||||WC|FO|RT|00094||5150|||||||USABLE|
22|2202|Y|0007211|13074|03/09/1994|09:50|0.304878||||||OVERCAST, COLD, NORTH WIND, MANY BAIT COLLECTORS|WC|FO|RT|00094||4450|||||||USABLE|
22|2202|Y|0007211|13074|03/09/1994|09:50|0.304878||||||OVERCAST, COLD, NORTH WIND, MANY BAIT COLLECTORS|WC|FO|RT|00680|<|1|||||||USABLE|
22|2202|Y|0007211|13074|03/09/1994|09:50|0.304878||||||OVERCAST, COLD, NORTH WIND, MANY BAIT COLLECTORS|WC|FO|RT|31616||1100|||||||USABLE|
22|2202|Y|TT00306|13079|04/23/2001|09:59|0.3|||||||TT|TT|TQ|00630||3.7|||||||USABLE|
22|2202|Y|Z203416|13079|11/21/1983|11:52|0.3|||||||WC|FO|SS|31616||150|||||||USABLE|
22|2202|Y|R170331|13074|05/21/1996|12:30|0.3||||||PARTLY CLOUDY, MUDDY WATER, MANY FISHERMEN|WC|FO|RT|00010||28.1|||||||USABLE|
22|2202|Y|Z203098|13074|02/22/1974|14:30|0.3|||||||WC|FO|RT|00010||18.6|||||||USABLE|
22|2202|Y|R170318|13074|05/30/1996|10:00|0.3||||||MAKE-UP COLLECTION ONLY DUE TO BAD SHIPMENT TO LAB, OVERCAST|WC|FO|RT|31616||920|||||||USABLE|
22|2202|Y|R181204|13074|12/22/1998|13:00|0.3||||||PARTLY CLOUDY, STRONG S WIND, MUDDY WATER, TOTAL DEPTH = 1 M.|WC|FO|RT|00010||22.9|||||||USABLE|
22|2202|Y|R181204|13074|12/22/1998|13:00|0.3||||||PARTLY CLOUDY, STRONG S WIND, MUDDY WATER, TOTAL DEPTH = 1 M.|WC|FO|RT|31616||500|||||||USABLE|
22|2202|Y|Z203399|13079|05/16/1983|10:55|0.3|||||||WC|FO|SS|31616||400|||||||USABLE|
